# Renewables.ninja Solar PV (Point API) - 48.152, 17.109 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060,,,,,,,,,,,,,,,,,,
# Units: time in UTC, local_time in Europe/Bratislava, electricity in kW, irradiance_direct in kW/m², irradiance_diffuse in kW/m², temperature in ºC, missing in binary flag,,,,,,,,,,,,,
"# {""units"": {""time"": ""UTC"""," ""local_time"": ""Europe/Bratislava"""," ""electricity"": ""kW"""," ""irradiance_direct"": ""kW/m\u00b2"""," ""irradiance_diffuse"": ""kW/m\u00b2"""," ""temperature"": ""\u00baC"""," ""missing"": ""binary flag""}"," ""params"": {""local_time"": true"," ""header"": true"," ""lat"": ""48.1516988"""," ""lon"": ""17.1093063"""," ""date_from"": ""2005-01-01"""," ""date_to"": ""2005-12-31"""," ""dataset"": ""sarah"""," ""capacity"": ""1"""," ""system_loss"": ""0.1"""," ""tracking"": ""0"""," ""tilt"": ""35"""," ""azim"": ""180"""," ""raw"": true}}"
8/22/2005 15:00,8/22/2005 17:00,0.032,0,0.051,22.281,0,,,,,,,,,,,,,
8/22/2005 16:00,8/22/2005 18:00,0.078,0.003,0.101,21.297,0,,,,,,,,,,,,,
8/22/2005 17:00,8/22/2005 19:00,0.023,0,0.041,20.237,0,,,,,,,,,,,,,
8/22/2005 18:00,8/22/2005 20:00,0,0,0,19.715,0,,,,,,,,,,,,,
8/22/2005 19:00,8/22/2005 21:00,0,0,0,19.316,0,,,,,,,,,,,,,
8/22/2005 20:00,8/22/2005 22:00,0,0,0,18.813,0,,,,,,,,,,,,,
8/22/2005 21:00,8/22/2005 23:00,0,0,0,18.483,0,,,,,,,,,,,,,
8/22/2005 22:00,8/23/2005 0:00,0,0,0,18.162,0,,,,,,,,,,,,,
8/22/2005 23:00,8/23/2005 1:00,0,0,0,17.486,0,,,,,,,,,,,,,
8/23/2005 0:00,8/23/2005 2:00,0,0,0,16.735,1,,,,,,,,,,,,,
8/23/2005 1:00,8/23/2005 3:00,0,0,0,16.062,0,,,,,,,,,,,,,
8/23/2005 2:00,8/23/2005 4:00,0,0,0,15.349,0,,,,,,,,,,,,,
8/23/2005 3:00,8/23/2005 5:00,0,0,0,14.767,0,,,,,,,,,,,,,
8/23/2005 4:00,8/23/2005 6:00,0,0,0.004,15.264,0,,,,,,,,,,,,,
8/23/2005 5:00,8/23/2005 7:00,0.032,0.006,0.045,16.994,0,,,,,,,,,,,,,
8/23/2005 6:00,8/23/2005 8:00,0.142,0.046,0.128,18.862,0,,,,,,,,,,,,,
8/23/2005 7:00,8/23/2005 9:00,0.273,0.114,0.207,20.588,0,,,,,,,,,,,,,
8/23/2005 8:00,8/23/2005 10:00,0.317,0.088,0.287,22.114,0,,,,,,,,,,,,,
8/23/2005 9:00,8/23/2005 11:00,0.485,0.241,0.341,23.333,0,,,,,,,,,,,,,
8/23/2005 10:00,8/23/2005 12:00,0.578,0.349,0.357,24.033,0,,,,,,,,,,,,,
8/23/2005 11:00,8/23/2005 13:00,0.604,0.369,0.374,24.311,0,,,,,,,,,,,,,
8/23/2005 12:00,8/23/2005 14:00,0.615,0.399,0.359,24.442,0,,,,,,,,,,,,,
8/23/2005 13:00,8/23/2005 15:00,0.623,0.47,0.299,24.425,0,,,,,,,,,,,,,
8/23/2005 14:00,8/23/2005 16:00,0.437,0.22,0.304,24.176,0,,,,,,,,,,,,,
8/23/2005 15:00,8/23/2005 17:00,0.21,0.029,0.225,23.693,0,,,,,,,,,,,,,
8/23/2005 16:00,8/23/2005 18:00,0.07,0.001,0.095,22.623,0,,,,,,,,,,,,,
8/23/2005 17:00,8/23/2005 19:00,0.012,0,0.025,20.726,0,,,,,,,,,,,,,
8/23/2005 18:00,8/23/2005 20:00,0,0,0,19.547,0,,,,,,,,,,,,,
8/23/2005 19:00,8/23/2005 21:00,0,0,0,18.984,0,,,,,,,,,,,,,
8/23/2005 20:00,8/23/2005 22:00,0,0,0,18.62,0,,,,,,,,,,,,,
8/23/2005 21:00,8/23/2005 23:00,0,0,0,18.218,0,,,,,,,,,,,,,
8/23/2005 22:00,8/24/2005 0:00,0,0,0,17.854,0,,,,,,,,,,,,,
8/23/2005 23:00,8/24/2005 1:00,0,0,0,17.55,0,,,,,,,,,,,,,
8/24/2005 0:00,8/24/2005 2:00,0,0,0,17.253,1,,,,,,,,,,,,,
8/24/2005 1:00,8/24/2005 3:00,0,0,0,17.021,0,,,,,,,,,,,,,
8/24/2005 2:00,8/24/2005 4:00,0,0,0,16.795,0,,,,,,,,,,,,,
8/24/2005 3:00,8/24/2005 5:00,0,0,0,16.573,0,,,,,,,,,,,,,
8/24/2005 4:00,8/24/2005 6:00,0,0,0.003,16.513,0,,,,,,,,,,,,,
8/24/2005 5:00,8/24/2005 7:00,0.013,0.001,0.026,17.086,0,,,,,,,,,,,,,
8/24/2005 6:00,8/24/2005 8:00,0.017,0,0.033,17.982,0,,,,,,,,,,,,,
8/24/2005 7:00,8/24/2005 9:00,0.061,0,0.085,19.088,0,,,,,,,,,,,,,
8/24/2005 8:00,8/24/2005 10:00,0.096,0,0.124,20.246,0,,,,,,,,,,,,,
8/24/2005 9:00,8/24/2005 11:00,0.146,0,0.18,21.058,0,,,,,,,,,,,,,
8/24/2005 10:00,8/24/2005 12:00,0.158,0,0.194,21.523,0,,,,,,,,,,,,,
8/24/2005 11:00,8/24/2005 13:00,0.135,0,0.169,21.835,0,,,,,,,,,,,,,
8/24/2005 12:00,8/24/2005 14:00,0.106,0,0.136,22.122,0,,,,,,,,,,,,,
8/24/2005 13:00,8/24/2005 15:00,0.164,0.002,0.2,22.238,0,,,,,,,,,,,,,
8/24/2005 14:00,8/24/2005 16:00,0.177,0.005,0.211,21.939,0,,,,,,,,,,,,,
8/24/2005 15:00,8/24/2005 17:00,0.145,0.005,0.174,21.449,0,,,,,,,,,,,,,
8/24/2005 16:00,8/24/2005 18:00,0.11,0.007,0.133,20.743,0,,,,,,,,,,,,,
8/24/2005 17:00,8/24/2005 19:00,0.031,0,0.05,19.712,0,,,,,,,,,,,,,
8/24/2005 18:00,8/24/2005 20:00,0,0,0,19.022,0,,,,,,,,,,,,,
8/24/2005 19:00,8/24/2005 21:00,0,0,0,18.526,0,,,,,,,,,,,,,
8/24/2005 20:00,8/24/2005 22:00,0,0,0,17.946,0,,,,,,,,,,,,,
8/24/2005 21:00,8/24/2005 23:00,0,0,0,17.283,0,,,,,,,,,,,,,
8/24/2005 22:00,8/25/2005 0:00,0,0,0,16.635,0,,,,,,,,,,,,,
8/24/2005 23:00,8/25/2005 1:00,0,0,0,16.068,0,,,,,,,,,,,,,
8/25/2005 0:00,8/25/2005 2:00,0,0,0,15.667,1,,,,,,,,,,,,,
8/25/2005 1:00,8/25/2005 3:00,0,0,0,15.249,0,,,,,,,,,,,,,
8/25/2005 2:00,8/25/2005 4:00,0,0,0,14.791,0,,,,,,,,,,,,,
8/25/2005 3:00,8/25/2005 5:00,0,0,0,14.279,0,,,,,,,,,,,,,
8/25/2005 4:00,8/25/2005 6:00,0,0,0.003,14.631,0,,,,,,,,,,,,,
8/25/2005 5:00,8/25/2005 7:00,0.046,0.023,0.044,16.384,0,,,,,,,,,,,,,
8/25/2005 6:00,8/25/2005 8:00,0.221,0.179,0.083,19.271,0,,,,,,,,,,,,,
8/25/2005 7:00,8/25/2005 9:00,0.443,0.442,0.085,22.242,0,,,,,,,,,,,,,
8/25/2005 8:00,8/25/2005 10:00,0.603,0.624,0.116,24.096,0,,,,,,,,,,,,,
8/25/2005 9:00,8/25/2005 11:00,0.728,0.792,0.134,25.604,0,,,,,,,,,,,,,
8/25/2005 10:00,8/25/2005 12:00,0.801,0.897,0.149,26.851,0,,,,,,,,,,,,,
8/25/2005 11:00,8/25/2005 13:00,0.808,0.878,0.185,27.793,0,,,,,,,,,,,,,
8/25/2005 12:00,8/25/2005 14:00,0.778,0.817,0.2,28.356,0,,,,,,,,,,,,,
8/25/2005 13:00,8/25/2005 15:00,0.7,0.689,0.208,28.481,0,,,,,,,,,,,,,
8/25/2005 14:00,8/25/2005 16:00,0.561,0.481,0.217,28.076,0,,,,,,,,,,,,,
8/25/2005 15:00,8/25/2005 17:00,0.388,0.267,0.203,27.029,0,,,,,,,,,,,,,
8/25/2005 16:00,8/25/2005 18:00,0.191,0.071,0.164,25.328,0,,,,,,,,,,,,,
8/25/2005 17:00,8/25/2005 19:00,0.057,0,0.082,23.032,0,,,,,,,,,,,,,
8/25/2005 18:00,8/25/2005 20:00,0,0,0,21.96,0,,,,,,,,,,,,,
8/25/2005 19:00,8/25/2005 21:00,0,0,0,21.441,0,,,,,,,,,,,,,
8/25/2005 20:00,8/25/2005 22:00,0,0,0,20.907,0,,,,,,,,,,,,,
8/25/2005 21:00,8/25/2005 23:00,0,0,0,20.41,0,,,,,,,,,,,,,
8/25/2005 22:00,8/26/2005 0:00,0,0,0,20.021,0,,,,,,,,,,,,,
8/25/2005 23:00,8/26/2005 1:00,0,0,0,19.395,0,,,,,,,,,,,,,
8/26/2005 0:00,8/26/2005 2:00,0,0,0,18.861,1,,,,,,,,,,,,,
8/26/2005 1:00,8/26/2005 3:00,0,0,0,18.897,0,,,,,,,,,,,,,
8/26/2005 2:00,8/26/2005 4:00,0,0,0,18.812,0,,,,,,,,,,,,,
8/26/2005 3:00,8/26/2005 5:00,0,0,0,18.559,0,,,,,,,,,,,,,
8/26/2005 4:00,8/26/2005 6:00,0,0,0.004,18.589,0,,,,,,,,,,,,,
8/26/2005 5:00,8/26/2005 7:00,0.042,0.033,0.031,19.731,0,,,,,,,,,,,,,
8/26/2005 6:00,8/26/2005 8:00,0.058,0.004,0.078,21.1,0,,,,,,,,,,,,,
8/26/2005 7:00,8/26/2005 9:00,0.1,0.002,0.129,22.82,0,,,,,,,,,,,,,
8/26/2005 8:00,8/26/2005 10:00,0.204,0.026,0.222,24.285,0,,,,,,,,,,,,,
8/26/2005 9:00,8/26/2005 11:00,0.163,0.004,0.199,25.337,0,,,,,,,,,,,,,
8/26/2005 10:00,8/26/2005 12:00,0.086,0,0.116,25.96,0,,,,,,,,,,,,,
8/26/2005 11:00,8/26/2005 13:00,0.089,0,0.119,26.145,0,,,,,,,,,,,,,
8/26/2005 12:00,8/26/2005 14:00,0.089,0,0.119,25.984,0,,,,,,,,,,,,,
8/26/2005 13:00,8/26/2005 15:00,0.165,0.003,0.201,25.411,0,,,,,,,,,,,,,
8/26/2005 14:00,8/26/2005 16:00,0.07,0,0.097,24.571,0,,,,,,,,,,,,,
8/26/2005 15:00,8/26/2005 17:00,0.086,0.001,0.114,23.322,0,,,,,,,,,,,,,
8/26/2005 16:00,8/26/2005 18:00,0.033,0,0.052,21.655,0,,,,,,,,,,,,,
8/26/2005 17:00,8/26/2005 19:00,0.008,0,0.02,19.576,0,,,,,,,,,,,,,
8/26/2005 18:00,8/26/2005 20:00,0,0,0,18.062,0,,,,,,,,,,,,,
8/26/2005 19:00,8/26/2005 21:00,0,0,0,17.053,0,,,,,,,,,,,,,
8/26/2005 20:00,8/26/2005 22:00,0,0,0,16.647,0,,,,,,,,,,,,,
8/26/2005 21:00,8/26/2005 23:00,0,0,0,16.457,0,,,,,,,,,,,,,
8/26/2005 22:00,8/27/2005 0:00,0,0,0,16.245,0,,,,,,,,,,,,,
8/26/2005 23:00,8/27/2005 1:00,0,0,0,15.73,0,,,,,,,,,,,,,
8/27/2005 0:00,8/27/2005 2:00,0,0,0,15.208,1,,,,,,,,,,,,,
8/27/2005 1:00,8/27/2005 3:00,0,0,0,14.744,1,,,,,,,,,,,,,
8/27/2005 2:00,8/27/2005 4:00,0,0,0,14.261,0,,,,,,,,,,,,,
8/27/2005 3:00,8/27/2005 5:00,0,0,0,13.533,0,,,,,,,,,,,,,
8/27/2005 4:00,8/27/2005 6:00,0,0,0.001,13.872,0,,,,,,,,,,,,,
8/27/2005 5:00,8/27/2005 7:00,0.01,0,0.023,15.892,0,,,,,,,,,,,,,
8/27/2005 6:00,8/27/2005 8:00,0.052,0,0.073,17.721,0,,,,,,,,,,,,,
8/27/2005 7:00,8/27/2005 9:00,0.152,0.014,0.173,20.624,0,,,,,,,,,,,,,
8/27/2005 8:00,8/27/2005 10:00,0.571,0.581,0.114,23.487,0,,,,,,,,,,,,,
8/27/2005 9:00,8/27/2005 11:00,0.733,0.797,0.129,24.246,0,,,,,,,,,,,,,
8/27/2005 10:00,8/27/2005 12:00,0.776,0.801,0.19,24.377,0,,,,,,,,,,,,,
8/27/2005 11:00,8/27/2005 13:00,0.787,0.789,0.222,24.715,0,,,,,,,,,,,,,
8/27/2005 12:00,8/27/2005 14:00,0.644,0.474,0.328,25.328,0,,,,,,,,,,,,,
8/27/2005 13:00,8/27/2005 15:00,0.434,0.173,0.35,25.519,0,,,,,,,,,,,,,
8/27/2005 14:00,8/27/2005 16:00,0.263,0.039,0.278,25.171,0,,,,,,,,,,,,,
8/27/2005 15:00,8/27/2005 17:00,0.17,0.014,0.196,24.601,0,,,,,,,,,,,,,
8/27/2005 16:00,8/27/2005 18:00,0.123,0.016,0.14,23.758,0,,,,,,,,,,,,,
8/27/2005 17:00,8/27/2005 19:00,0.028,0,0.047,22.377,0,,,,,,,,,,,,,
8/27/2005 18:00,8/27/2005 20:00,0,0,0,21.789,0,,,,,,,,,,,,,
8/27/2005 19:00,8/27/2005 21:00,0,0,0,21.34,0,,,,,,,,,,,,,
8/27/2005 20:00,8/27/2005 22:00,0,0,0,20.72,0,,,,,,,,,,,,,
8/27/2005 21:00,8/27/2005 23:00,0,0,0,19.998,0,,,,,,,,,,,,,
8/27/2005 22:00,8/28/2005 0:00,0,0,0,19.391,0,,,,,,,,,,,,,
8/27/2005 23:00,8/28/2005 1:00,0,0,0,18.868,0,,,,,,,,,,,,,
8/28/2005 0:00,8/28/2005 2:00,0,0,0,18.57,1,,,,,,,,,,,,,
8/28/2005 1:00,8/28/2005 3:00,0,0,0,18.125,1,,,,,,,,,,,,,
8/28/2005 2:00,8/28/2005 4:00,0,0,0,17.536,0,,,,,,,,,,,,,
8/28/2005 3:00,8/28/2005 5:00,0,0,0,17.088,0,,,,,,,,,,,,,
8/28/2005 4:00,8/28/2005 6:00,0,0,0.001,17.175,0,,,,,,,,,,,,,
8/28/2005 5:00,8/28/2005 7:00,0.005,0,0.015,18.1,0,,,,,,,,,,,,,
8/28/2005 6:00,8/28/2005 8:00,0.036,0,0.056,18.514,0,,,,,,,,,,,,,
8/28/2005 7:00,8/28/2005 9:00,0.054,0,0.077,19.907,0,,,,,,,,,,,,,
8/28/2005 8:00,8/28/2005 10:00,0.076,0,0.102,21.252,0,,,,,,,,,,,,,
8/28/2005 9:00,8/28/2005 11:00,0.165,0.001,0.201,22.151,0,,,,,,,,,,,,,
8/28/2005 10:00,8/28/2005 12:00,0.156,0,0.193,22.756,0,,,,,,,,,,,,,
8/28/2005 11:00,8/28/2005 13:00,0.188,0.001,0.228,23.311,0,,,,,,,,,,,,,
8/28/2005 12:00,8/28/2005 14:00,0.208,0.002,0.25,23.774,0,,,,,,,,,,,,,
8/28/2005 13:00,8/28/2005 15:00,0.162,0.002,0.199,23.899,0,,,,,,,,,,,,,
8/28/2005 14:00,8/28/2005 16:00,0.17,0.011,0.198,23.665,0,,,,,,,,,,,,,
8/28/2005 15:00,8/28/2005 17:00,0.196,0.026,0.212,23.382,0,,,,,,,,,,,,,
8/28/2005 16:00,8/28/2005 18:00,0.114,0.013,0.132,22.719,0,,,,,,,,,,,,,
8/28/2005 17:00,8/28/2005 19:00,0.007,0,0.019,20.778,0,,,,,,,,,,,,,
8/28/2005 18:00,8/28/2005 20:00,0,0,0,19.485,0,,,,,,,,,,,,,
8/28/2005 19:00,8/28/2005 21:00,0,0,0,18.611,0,,,,,,,,,,,,,
8/28/2005 20:00,8/28/2005 22:00,0,0,0,17.951,0,,,,,,,,,,,,,
8/28/2005 21:00,8/28/2005 23:00,0,0,0,17.476,0,,,,,,,,,,,,,
8/28/2005 22:00,8/29/2005 0:00,0,0,0,17.021,0,,,,,,,,,,,,,
8/28/2005 23:00,8/29/2005 1:00,0,0,0,16.507,0,,,,,,,,,,,,,
8/29/2005 0:00,8/29/2005 2:00,0,0,0,16.043,1,,,,,,,,,,,,,
8/29/2005 1:00,8/29/2005 3:00,0,0,0,15.66,1,,,,,,,,,,,,,
8/29/2005 2:00,8/29/2005 4:00,0,0,0,15.299,0,,,,,,,,,,,,,
8/29/2005 3:00,8/29/2005 5:00,0,0,0,14.902,0,,,,,,,,,,,,,
8/29/2005 4:00,8/29/2005 6:00,0,0,0.002,15.125,0,,,,,,,,,,,,,
8/29/2005 5:00,8/29/2005 7:00,0.046,0.037,0.03,16.836,0,,,,,,,,,,,,,
8/29/2005 6:00,8/29/2005 8:00,0.224,0.195,0.07,19.033,0,,,,,,,,,,,,,
8/29/2005 7:00,8/29/2005 9:00,0.431,0.425,0.087,22.319,0,,,,,,,,,,,,,
8/29/2005 8:00,8/29/2005 10:00,0.595,0.616,0.116,24.844,0,,,,,,,,,,,,,
8/29/2005 9:00,8/29/2005 11:00,0.714,0.767,0.142,26.52,0,,,,,,,,,,,,,
8/29/2005 10:00,8/29/2005 12:00,0.781,0.853,0.165,27.72,0,,,,,,,,,,,,,
8/29/2005 11:00,8/29/2005 13:00,0.786,0.828,0.202,28.489,0,,,,,,,,,,,,,
8/29/2005 12:00,8/29/2005 14:00,0.737,0.719,0.237,28.876,0,,,,,,,,,,,,,
8/29/2005 13:00,8/29/2005 15:00,0.664,0.612,0.235,28.849,0,,,,,,,,,,,,,
8/29/2005 14:00,8/29/2005 16:00,0.538,0.442,0.226,28.413,0,,,,,,,,,,,,,
8/29/2005 15:00,8/29/2005 17:00,0.377,0.262,0.196,27.685,0,,,,,,,,,,,,,
8/29/2005 16:00,8/29/2005 18:00,0.183,0.07,0.156,26.185,0,,,,,,,,,,,,,
8/29/2005 17:00,8/29/2005 19:00,0.043,0,0.065,23.064,0,,,,,,,,,,,,,
8/29/2005 18:00,8/29/2005 20:00,0,0,0,21.638,0,,,,,,,,,,,,,
8/29/2005 19:00,8/29/2005 21:00,0,0,0,20.85,0,,,,,,,,,,,,,
8/29/2005 20:00,8/29/2005 22:00,0,0,0,20.185,0,,,,,,,,,,,,,
8/29/2005 21:00,8/29/2005 23:00,0,0,0,19.684,0,,,,,,,,,,,,,
8/29/2005 22:00,8/30/2005 0:00,0,0,0,19.337,0,,,,,,,,,,,,,
8/29/2005 23:00,8/30/2005 1:00,0,0,0,18.982,0,,,,,,,,,,,,,
8/30/2005 0:00,8/30/2005 2:00,0,0,0,18.61,1,,,,,,,,,,,,,
8/30/2005 1:00,8/30/2005 3:00,0,0,0,18.212,1,,,,,,,,,,,,,
8/30/2005 2:00,8/30/2005 4:00,0,0,0,17.728,0,,,,,,,,,,,,,
8/30/2005 3:00,8/30/2005 5:00,0,0,0,17.135,0,,,,,,,,,,,,,
8/30/2005 4:00,8/30/2005 6:00,0,0,0.002,17.095,0,,,,,,,,,,,,,
8/30/2005 5:00,8/30/2005 7:00,0.043,0.034,0.03,19.388,0,,,,,,,,,,,,,
8/30/2005 6:00,8/30/2005 8:00,0.217,0.188,0.072,21.885,0,,,,,,,,,,,,,
8/30/2005 7:00,8/30/2005 9:00,0.432,0.443,0.078,25.199,0,,,,,,,,,,,,,
8/30/2005 8:00,8/30/2005 10:00,0.588,0.612,0.117,26.777,0,,,,,,,,,,,,,
8/30/2005 9:00,8/30/2005 11:00,0.699,0.741,0.153,27.933,0,,,,,,,,,,,,,
8/30/2005 10:00,8/30/2005 12:00,0.742,0.759,0.205,28.916,0,,,,,,,,,,,,,
8/30/2005 11:00,8/30/2005 13:00,0.74,0.718,0.247,29.661,0,,,,,,,,,,,,,
8/30/2005 12:00,8/30/2005 14:00,0.669,0.563,0.297,30.129,0,,,,,,,,,,,,,
8/30/2005 13:00,8/30/2005 15:00,0.608,0.496,0.276,30.283,0,,,,,,,,,,,,,
8/30/2005 14:00,8/30/2005 16:00,0.47,0.313,0.269,30.1,0,,,,,,,,,,,,,
8/30/2005 15:00,8/30/2005 17:00,0.337,0.204,0.209,29.695,0,,,,,,,,,,,,,
8/30/2005 16:00,8/30/2005 18:00,0.172,0.061,0.155,28.545,0,,,,,,,,,,,,,
8/30/2005 17:00,8/30/2005 19:00,0.039,0,0.061,26.67,0,,,,,,,,,,,,,
8/30/2005 18:00,8/30/2005 20:00,0,0,0,25.078,0,,,,,,,,,,,,,
8/30/2005 19:00,8/30/2005 21:00,0,0,0,23.483,0,,,,,,,,,,,,,
8/30/2005 20:00,8/30/2005 22:00,0,0,0,22.177,0,,,,,,,,,,,,,
8/30/2005 21:00,8/30/2005 23:00,0,0,0,21.201,0,,,,,,,,,,,,,
8/30/2005 22:00,8/31/2005 0:00,0,0,0,20.425,0,,,,,,,,,,,,,
8/30/2005 23:00,8/31/2005 1:00,0,0,0,19.864,0,,,,,,,,,,,,,
8/31/2005 0:00,8/31/2005 2:00,0,0,0,19.352,1,,,,,,,,,,,,,
8/31/2005 1:00,8/31/2005 3:00,0,0,0,18.883,1,,,,,,,,,,,,,
8/31/2005 2:00,8/31/2005 4:00,0,0,0,18.269,0,,,,,,,,,,,,,
8/31/2005 3:00,8/31/2005 5:00,0,0,0,17.718,0,,,,,,,,,,,,,
8/31/2005 4:00,8/31/2005 6:00,0,0,0.001,17.608,0,,,,,,,,,,,,,
8/31/2005 5:00,8/31/2005 7:00,0.038,0.026,0.033,19.81,0,,,,,,,,,,,,,
8/31/2005 6:00,8/31/2005 8:00,0.204,0.165,0.081,21.834,0,,,,,,,,,,,,,
8/31/2005 7:00,8/31/2005 9:00,0.416,0.408,0.093,25.502,0,,,,,,,,,,,,,
8/31/2005 8:00,8/31/2005 10:00,0.57,0.578,0.13,27.63,0,,,,,,,,,,,,,
8/31/2005 9:00,8/31/2005 11:00,0.694,0.737,0.153,28.874,0,,,,,,,,,,,,,
8/31/2005 10:00,8/31/2005 12:00,0.765,0.835,0.171,29.828,0,,,,,,,,,,,,,
8/31/2005 11:00,8/31/2005 13:00,0.726,0.693,0.255,30.483,0,,,,,,,,,,,,,
8/31/2005 12:00,8/31/2005 14:00,0.635,0.497,0.316,30.803,0,,,,,,,,,,,,,
8/31/2005 13:00,8/31/2005 15:00,0.61,0.507,0.269,30.781,0,,,,,,,,,,,,,
8/31/2005 14:00,8/31/2005 16:00,0.515,0.409,0.235,30.52,0,,,,,,,,,,,,,
8/31/2005 15:00,8/31/2005 17:00,0.356,0.234,0.202,29.713,0,,,,,,,,,,,,,
8/31/2005 16:00,8/31/2005 18:00,0.166,0.053,0.155,27.923,0,,,,,,,,,,,,,
8/31/2005 17:00,8/31/2005 19:00,0.036,0,0.057,25.097,0,,,,,,,,,,,,,
8/31/2005 18:00,8/31/2005 20:00,0,0,0,24.218,0,,,,,,,,,,,,,
8/31/2005 19:00,8/31/2005 21:00,0,0,0,23.77,0,,,,,,,,,,,,,
8/31/2005 20:00,8/31/2005 22:00,0,0,0,23.495,0,,,,,,,,,,,,,
8/31/2005 21:00,8/31/2005 23:00,0,0,0,23.352,0,,,,,,,,,,,,,
8/31/2005 22:00,9/1/2005 0:00,0,0,0,22.938,0,,,,,,,,,,,,,
8/31/2005 23:00,9/1/2005 1:00,0,0,0,22.208,0,,,,,,,,,,,,,
9/1/2005 0:00,9/1/2005 2:00,0,0,0,21.062,1,,,,,,,,,,,,,
9/1/2005 1:00,9/1/2005 3:00,0,0,0,19.784,1,,,,,,,,,,,,,
9/1/2005 2:00,9/1/2005 4:00,0,0,0,18.855,0,,,,,,,,,,,,,
9/1/2005 3:00,9/1/2005 5:00,0,0,0,18.073,0,,,,,,,,,,,,,
9/1/2005 4:00,9/1/2005 6:00,0,0,0,17.934,0,,,,,,,,,,,,,
9/1/2005 5:00,9/1/2005 7:00,0.046,0.041,0.026,20.034,0,,,,,,,,,,,,,
9/1/2005 6:00,9/1/2005 8:00,0.218,0.195,0.066,22.172,0,,,,,,,,,,,,,
9/1/2005 7:00,9/1/2005 9:00,0.432,0.444,0.077,25.515,0,,,,,,,,,,,,,
9/1/2005 8:00,9/1/2005 10:00,0.599,0.648,0.1,27.83,0,,,,,,,,,,,,,
9/1/2005 9:00,9/1/2005 11:00,0.727,0.828,0.113,29.143,0,,,,,,,,,,,,,
9/1/2005 10:00,9/1/2005 12:00,0.808,0.959,0.118,30.06,0,,,,,,,,,,,,,
9/1/2005 11:00,9/1/2005 13:00,0.82,0.952,0.147,30.657,0,,,,,,,,,,,,,
9/1/2005 12:00,9/1/2005 14:00,0.789,0.886,0.164,30.941,0,,,,,,,,,,,,,
9/1/2005 13:00,9/1/2005 15:00,0.706,0.742,0.177,30.904,0,,,,,,,,,,,,,
9/1/2005 14:00,9/1/2005 16:00,0.56,0.513,0.193,30.625,0,,,,,,,,,,,,,
9/1/2005 15:00,9/1/2005 17:00,0.314,0.174,0.21,29.971,0,,,,,,,,,,,,,
9/1/2005 16:00,9/1/2005 18:00,0.176,0.072,0.149,28.561,0,,,,,,,,,,,,,
9/1/2005 17:00,9/1/2005 19:00,0.018,0,0.035,26.31,0,,,,,,,,,,,,,
9/1/2005 18:00,9/1/2005 20:00,0,0,0,25.236,0,,,,,,,,,,,,,
9/1/2005 19:00,9/1/2005 21:00,0,0,0,24.418,0,,,,,,,,,,,,,
9/1/2005 20:00,9/1/2005 22:00,0,0,0,23.586,0,,,,,,,,,,,,,
9/1/2005 21:00,9/1/2005 23:00,0,0,0,22.703,0,,,,,,,,,,,,,
9/1/2005 22:00,9/2/2005 0:00,0,0,0,22.132,0,,,,,,,,,,,,,
9/1/2005 23:00,9/2/2005 1:00,0,0,0,21.292,0,,,,,,,,,,,,,
9/2/2005 0:00,9/2/2005 2:00,0,0,0,19.932,1,,,,,,,,,,,,,
9/2/2005 1:00,9/2/2005 3:00,0,0,0,18.866,1,,,,,,,,,,,,,
9/2/2005 2:00,9/2/2005 4:00,0,0,0,18.067,0,,,,,,,,,,,,,
9/2/2005 3:00,9/2/2005 5:00,0,0,0,17.186,0,,,,,,,,,,,,,
9/2/2005 4:00,9/2/2005 6:00,0,0,0,16.489,0,,,,,,,,,,,,,
9/2/2005 5:00,9/2/2005 7:00,0.045,0.044,0.022,17.29,0,,,,,,,,,,,,,
9/2/2005 6:00,9/2/2005 8:00,0.217,0.19,0.068,19.342,0,,,,,,,,,,,,,
9/2/2005 7:00,9/2/2005 9:00,0.438,0.444,0.076,21.873,0,,,,,,,,,,,,,
9/2/2005 8:00,9/2/2005 10:00,0.609,0.65,0.098,24.199,0,,,,,,,,,,,,,
9/2/2005 9:00,9/2/2005 11:00,0.733,0.822,0.115,26.504,0,,,,,,,,,,,,,
9/2/2005 10:00,9/2/2005 12:00,0.807,0.938,0.125,28.294,0,,,,,,,,,,,,,
9/2/2005 11:00,9/2/2005 13:00,0.829,0.968,0.138,29.357,0,,,,,,,,,,,,,
9/2/2005 12:00,9/2/2005 14:00,0.8,0.911,0.15,29.929,0,,,,,,,,,,,,,
9/2/2005 13:00,9/2/2005 15:00,0.706,0.738,0.177,30.19,0,,,,,,,,,,,,,
9/2/2005 14:00,9/2/2005 16:00,0.561,0.512,0.192,29.788,0,,,,,,,,,,,,,
9/2/2005 15:00,9/2/2005 17:00,0.315,0.178,0.206,28.722,0,,,,,,,,,,,,,
9/2/2005 16:00,9/2/2005 18:00,0.176,0.073,0.146,25.936,0,,,,,,,,,,,,,
9/2/2005 17:00,9/2/2005 19:00,0.018,0,0.034,22.12,0,,,,,,,,,,,,,
9/2/2005 18:00,9/2/2005 20:00,0,0,0,20.236,0,,,,,,,,,,,,,
